Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side,Full Message
org.archive.modules.deciderules.DecideRuleSequence,stop,null,3,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.UriUtilsTest,testRelatives,null,3,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.recrawl.PersistOnlineProcessor,getHistoryDbName,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.CrawlURI,setPrerequisite,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.WorkQueue,deleteItem,null,0,1,2,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.writer.WriterPoolProcessor,getMetadataProvider,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.writer.WriterPoolProcessor,setServerCache,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.WorkQueueFrontier,createInactiveQueueForPrecedence,null,0,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.net.s3.S3URLConnection,connect,null,12,2,6,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchStats,getNotModifiedUrls,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.checkpointing.Checkpoint,writeValidity,null,12,3,5,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.Histotable,getEntryByFrequencySortedSet,null,19,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.monitor.DiskSpaceMonitor,setConfigPathConfigurer,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlController,setupToePool,null,5,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.apache.commons.httpclient.HttpMethodBase,responseAvailable,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.BdbFrontier,finalTasks,null,11,3,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.apache.commons.httpclient.HttpConnection,getPort,null,8,3,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.BdbFrontier,workQueueDataOnDisk,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.DelayedWorkQueue,compareTo,null,13,4,3,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.Scoper,setLoggerModule,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.credential.HttpAuthenticationCredential,hasPrerequisite,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.net.ServerCache,hostKeys,null,0,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.util.BenchmarkUriUniqFilters,main,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.forms.FormLoginProcessor,getFormProvince,null,12,3,5,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.prefetch.QuotaEnforcer,getFrontier,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.util.TopNSetTest,testOverflowUp,null,9,2,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.ExtractorMultipleRegex,(static_block),null,0,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.AbstractCookieStorage,loadCookies,null,10,1,4,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.apache.commons.httpclient.HttpMethodBase,validate,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.BdbFrontier,getInactiveQueuesByPrecedence,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.util.SetBasedUriUniqFilter,setCount,null,0,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.writer.ARCWriterProcessor,getHostAddress,null,9,2,4,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.deciderules.ResponseContentLengthDecideRule,setUpperBound,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.writer.MirrorWriterProcessor,setDotBegin,null,4,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.util.TopNSet,size,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.io.StatisticsLogFormatter,format,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.canonicalize.StripWWWRuleTest,testCanonicalize,null,18,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.io.arc.ARCWriterTest,testLengthTooShortCompressed,null,3,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.io.arc.ARCWriterTest,testCheckARCFileSizeCompressed,null,3,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.precedence.PrecedenceProvider,getPrecedence,null,0,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.HTMLLinkContext,get,null,7,5,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.TransformIterator,iterator,null,3,1,3,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.WorkQueueFrontier,tallyInactiveTotals,null,7,2,4,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.ms.BlockInputStream,skip,null,4,2,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.JerichoExtractorHTMLTest,getExtractor,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.reporting.StatisticsTracker,logNote,null,3,1,5,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.DelayedWorkQueue,getWorkQueue,null,7,2,3,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.deciderules.ScriptedDecideRule,getIsolateThreads,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.deciderules.ScriptedDecideRule,setIsolateThreads,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.ActionDirectory,start,null,14,3,4,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.ExtractorYoutubeFormatStream,setExtractLimit,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.deciderules.AcceptDecideRule,innerDecide,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.reporting.CrawlerLoggerModule,stop,null,3,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.writer.WARCWriterProcessor,getDefaultStorePaths,null,5,1,3,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.CrawlURI,getVia,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.ExtractorHTML,elementContext,null,3,2,1,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.settings.file.PrefixFinderTest,testUrlsNoMatch,null,12,3,6,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.postprocessor.CandidatesProcessor,getFrontier,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.FileUtilsTest,testHeadLinesNakedWindows,null,3,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.apache.commons.httpclient.HttpConnection,setLocalAddress,null,4,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.deciderules.ContentLengthDecideRule,setContentLengthThreshold,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.deciderules.ScriptedDecideRule,getEngine,null,18,4,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.AbstractFrontier,getRecoveryLogEnabled,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.forms.FormLoginProcessor,submitStatusFor,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.JerichoExtractorHTML,processScript,null,4,1,2,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.postprocessor.DispositionProcessor,setServerCache,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.util.RecoveryLogMapper,getSeedUrlToDiscoveredUrlsMap,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.util.SetBasedUriUniqFilter,addNow,null,3,1,2,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.ToeThread,getController,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.Processor,getBeanName,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.AbstractLongFPSet,noteAccess,null,2,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.selftest.RandomServletLinkWriter,writePortLinks,null,8,2,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.reporting.StatisticsTracker,getHostLastFinished,null,3,1,3,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.QueueAssignmentPolicy,setForceQueueAssignment,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.apache.commons.httpclient.HttpMethodBase,isConnectionCloseForced,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchFTP,setSoTimeoutMs,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.ExtractorXML,getContentDeclaredCharset,null,18,3,7,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.postprocessor.ReschedulingProcessor,shouldProcess,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.Engine,getProfileCxmlResource,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.AbstractFrontier,getSeeds,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.DelayedWorkQueue,getWakeTime,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.deciderules.ExternalGeoLocationDecideRule,getServerCache,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.io.arc.ARCWriterTest,testLengthTooLongCompressed,null,3,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.deciderules.ResponseContentLengthDecideRule,getUpperBound,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.restlet.BaseResource,getStaticRef,null,4,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.WorkQueue,unpeek,null,4,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.reporting.StatisticsTracker,startCheckpoint,null,2,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.spring.ConfigPathEditor,isPaintable,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.ToeThread,getCurrentProcessorName,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.writer.MirrorWriterProcessor,setMaxPathLength,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlController,setRunWhileEmpty,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlJob,threadReportData,null,7,2,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.ExtractorCSSTest,getValidTestData,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlController,getStatisticsTracker,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.selftest.RandomServletLinkWriter,doGet,null,10,1,3,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.processor.CrawlMapper,getCheckOutlinks,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.AbstractFrontier,queuedUriCount,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlController,setMaxToeThreads,null,6,2,3,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.forms.HTMLForm,getAction,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.checkpointing.Checkpoint,setSuccess,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.BucketQueueAssignmentPolicy,setServerCache,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.Processor,start,null,15,4,4,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.ObjectIdentityBdbManualCache,finalize,null,4,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.net.ClientFTP,getControlConversation,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.ExtractorSWF,getLinkCount,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.restlet.EngineResource,write,null,3,1,5,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.recrawl.hbase.HBaseContentDigestHistory,addColumnFamily,null,17,3,7,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.AbstractLongFPSet,clearAt,null,0,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlJob,sizeTotalsReport,null,7,2,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.recrawl.hbase.RecrawlDataSchemaBase,isUseCanonicalString,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlController,readObject,null,4,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.spring.KeyedProperties,pushOverrideContext,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.state.ModuleTestBase,makeModule,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.ms.DefaultBlockFileSystem,getRawInput,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.forms.FormLoginProcessor,shouldProcess,null,3,1,3,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.processor.CrawlMapper,divertLog,null,10,2,3,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.apache.commons.httpclient.Cookie,setPathAttributeSpecified,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchHTTP,setSendReferer,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchHTTP,getProxyUser,null,11,3,5,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.net.CustomRobotsPolicy,setCustomRobots,null,4,1,3,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.AbstractFrontier,noteAboutToEmit,null,4,1,2,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.ExtractorHTMLTest,testBadRelativeLinks,null,17,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.recrawl.hbase.HBaseContentDigestHistory,start,null,6,2,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.reporting.CrawlerLoggerModule,getCrawlLogPath,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.UnitTestUriLoggerModule,extractor,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.forms.FormLoginProcessor,toCheckpointJson,null,6,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlJob,isXmlOk,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchStats,getRobotsDenials,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.io.RepositionableInputStreamTest,setUp,null,9,2,4,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.recrawl.hbase.RecrawlDataSchemaBase,getFetchHistory,null,3,1,4,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.WorkQueueFrontier,setQueueTotalBudget,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.io.ReadSourceEditor,isPaintable,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.anvl.ANVLRecordTest,testAdd,null,13,1,6,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.AbstractLongFPSet,asDataSlot,null,6,2,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.util.BdbUriUniqFilterTest,testWriting,null,10,3,5,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.AbstractLongFPSet,setAt,null,0,1,1,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.Processor,fromCheckpointJson,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.BloomFilterTest,testSmall,null,3,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.io.arc.ARCReaderFactoryTest,testBadArcHeaders,null,17,1,6,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.BdbMultipleWorkQueues,sync,null,11,3,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.ToeThread,retire,null,3,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.apache.commons.httpclient.cookie.IgnoreCookiesSpec,pathMatch,null,3,1,2,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.HeritrixSSLProtocolSocketFactory,equals,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.surt.SURTTokenizer,prefixKey,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.spring.ConfigPathEditor,supportsCustomEditor,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.FileUtilsTest,verifyTailLines,null,13,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.deciderules.surt.SurtPrefixedDecideRule,setSeedsAsSurtPrefixes,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.restlet.ScriptingConsoleTest,testExecuteError,null,11,1,4,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.AbstractFrontier,concludedSeedBatch,null,2,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.bdb.KryoBinding,initialValue,null,3,1,4,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.apache.commons.httpclient.Cookie,getVersion,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlController,stop,null,3,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchHTTP,getSendConnectionClose,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.recrawl.hbase.HBaseTable,stop,null,12,3,3,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchHTTPTests,testCookies,null,8,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.credential.Credential,rootUriMatch,null,7,1,6,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlController,getFrontier,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.ObjectIdentityBdbCache,toString,null,8,2,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.AbstractFrontier,getScope,null,3,1,3,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.datamodel.CandidateURITest,doOneSerialization,null,5,1,3,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.spring.SheetOverlaysManager,setBeanFactory,null,3,1,7,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.checkpointing.Checkpoint,getName,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchHTTPTests,testShouldFetchBodyRule,null,15,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.recrawl.hbase.SingleHBaseTable,getConnectCount,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.seeds.SeedModule,addSeed,null,0,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.forms.FormLoginProcessor,setLoginPassword,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchHTTP,(static_block),null,0,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.UnitTestUriLoggerModule,getLogger,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.WorkQueueFrontier,getTotalInactiveQueues,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.util.BdbUriUniqFilter,getLastCacheMissDiff,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.reporting.StatisticsTracker,setIntervalSeconds,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.apache.commons.httpclient.HttpConnection,isResponseAvailable,null,9,2,3,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.reporting.CrawlerLoggerModule,getUriProcessing,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.WorkQueueFrontier,deactivateQueue,null,19,4,5,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.ExtractorCSS,shouldExtract,null,10,4,3,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.canonicalize.RegexRule,(static_block),null,0,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchHTTP,process,null,8,2,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.seeds.SeedModule,publishConcludedSeedBatch,null,5,2,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.ms.HeaderBlock,getFileType,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.ms.PieceTable,skipProperties,null,13,4,4,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.extractor.ExtractorMultipleRegexTest,makeExtractor,null,13,1,5,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.writer.MirrorWriterProcessor,getDirectoryFile,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.postprocessor.LowDiskPauseProcessor,shouldProcess,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.seeds.TextSeedModule,setTextSource,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.processor.CrawlMapper,innerProcess,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.Histotable,getTotal,null,7,2,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.UriUtilsTest,testUnusualCharacterFalsePositives,null,3,1,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.CrawlURI,getViaContext,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchHTTPTest,ensureHttpServers,null,5,2,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchHTTP,readResponseBody,null,9,2,10,2,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.CrawlURI,setPrecedence,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.util.ms.Doc,getText,null,3,1,3,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlJob,getShortName,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.util.FPUriUniqFilterTest,testAdding,null,6,1,3,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.bdb.StoredQueueTest,testAdd,null,5,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.reporting.StatisticsTracker,crawlEnding,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.prefetch.FrontierPreparer,setPreferenceDepthHops,null,3,1,1,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.AbstractFrontier,disregardedUriCount,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.spring.DecideRuledSheetAssociation,setOrder,null,3,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.writer.Kw3WriterProcessor,getHostAddress,null,11,4,7,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.fetcher.FetchStats,shortReportLineTo,null,21,1,2,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.framework.CrawlJob,getBeanpathTarget,null,18,4,6,1,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.settings.file.PrefixFinderTest,xtestFind,null,5,2,0,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.restlet.JobResource,getTemplateConfiguration,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.modules.CrawlURI,getPrecedence,null,3,1,1,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
org.archive.crawler.frontier.precedence.PreloadedUriPrecedencePolicy,getDefaultUriPrecedencePolicy,null,3,1,2,0,null,484b3574d751173439fe0ee0426c051fcec98101,,,,
