Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side
com.zegoggles.smssync.App,onChange,null,3,1,1,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsRestoreService,onDestroy,null,5,2,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupQueryBuilderTest,shouldBuildMostRecentQueryForMMS,null,8,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferences,setServerAuthMode,null,3,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,4,1,1,0,null,2f7fc4a5dbc5294ddd71f1cc57234537821523e0,EXTRACT_AND_MOVE_OPERATION,protected onPause() : void,public unregister(listener Object) : void
com.zegoggles.smssync.preferences.AuthPreferences,getCredentials,null,6,2,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupCursorsTest,testEmptyCursor,null,5,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.auth.RedirectReceiverActivity,onCreate,null,5,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupJobs,cancelAll,null,4,1,0,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferences,useXOAuth,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupStoreConfig,getTransportUri,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.auth.TokenRefresherTest,shouldInvalidateTokenManually,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,8,2,2,0,null,2f7fc4a5dbc5294ddd71f1cc57234537821523e0,EXTRACT_AND_MOVE_OPERATION,protected onDestroy() : void,public unregister(listener Object) : void
com.zegoggles.smssync.service.BackupCursorsTest,shouldNotSupportRemove,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupStoreConfig,allowRemoteSearch,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonRecordTest,shouldBeUnknownForInvalidIds,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.MessageGeneratorTest,testShouldGenerateSMSMessageWithCorrectEncoding,null,5,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.auth.OAuth2TokenTest,testFromJSONWithMissingFields,null,8,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.auth.OAuth2TokenTest,testTokenForLogging,null,5,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.Preferences,getCallLogType,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsRestoreService,canWriteToSmsProvider,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.RestoreTask,updateAllThreadsIfAnySmsRestored,null,5,2,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonRecordTest,shouldGetAddressMissingEmail_Number,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.MessageGeneratorTest,testShouldGenerateMessageForCallLogIncomingUnknown,null,8,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupJobs,schedule,null,13,3,4,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.state.BackupState,toString,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupImapStore,isValidImapFolder,null,3,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.auth.OAuth2Client,getClientId,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,4,1,1,1,null,c684da45639deb90e639deba2d4f6728b2f3a557,MOVE_OPERATION,public autoBackupSettingsChanged(event AutoBackupSettingsChangedEvent) : void,public autoBackupSettingsChanged(event AutoBackupSettingsChangedEvent) : void
com.zegoggles.smssync.service.AlarmManagerDriverTest,schedule,null,3,1,5,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferences,needsMigration,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.donation.TestSkus,getDescription,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonRecordTest,shouldQuoteLocalPart_Name,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonLookupTest,shouldLookupUnknownPerson,null,8,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonRecordTest,shouldQuoteLocalPart_NameAndNumber,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.auth.XOAuthConsumerTest,shouldGenerateString,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.PreferencesTest,shouldGetVersionWithCode,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.contacts.ContactAccessorPost20Test,shouldGetGroupContactIdsFromResolver,null,8,1,5,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.ServiceBase,isWorking,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.ServiceBase,getWifiLockType,null,3,2,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupStoreConfig,useCompression,null,3,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsBackupServiceTest,getAuthPreferences,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonRecordTest,shouldSanitizeInputDataName,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.auth.TokenRefresherTest,before,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,3,1,1,0,null,2f7fc4a5dbc5294ddd71f1cc57234537821523e0,EXTRACT_AND_MOVE_OPERATION,protected onPreExecute() : void,public register(listener Object) : void
com.zegoggles.smssync.service.SmsBackupService,getState,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.receiver.SmsBroadcastReceiverTest,shouldScheduleIncomingBackupAfterIncomingMessage,null,5,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.receiver.SmsBroadcastReceiverTest,shouldNotScheduleIfAutoBackupIsDisabled(),null,6,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.MainActivityTest,before,null,4,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferences,clearOauth2Data,null,8,2,5,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupTask,acquireLocksAndBackup,null,9,1,3,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.MessageGeneratorTest,testShouldGenerateCallLogMessageWithCorrectEncoding,null,5,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupStoreConfig,getStoreUri,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.auth.OAuth2Client,requestUrl,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.donation.TestSkus,getSku,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.CalendarSyncerTest,shouldOnlyEnableSyncOnce,null,6,1,0,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupQueryBuilderTest,before,null,5,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.utils.AppLog,appendAndClose,null,4,1,1,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonRecordTest,shouldGetAddressNameAndNumber,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupConfigTest,shouldCheckForDataTypesNull,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferences,clearOAuth1Data,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,4,2,2,1,null,2f7fc4a5dbc5294ddd71f1cc57234537821523e0,EXTRACT_AND_MOVE_OPERATION,private post(state BackupState) : void,public post(event Object) : void
null,null,null,3,2,4,1,null,c684da45639deb90e639deba2d4f6728b2f3a557,MOVE_OPERATION,private getLastSyncText(lastSync long) : String,private getLastSyncText(lastSync long) : String
com.zegoggles.smssync.mail.MessageGeneratorTest,testShouldGenerateMessageForCallLogOutgoing,null,8,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.MessageConverterTest,testMessageToContentValuesWithCalllog,null,12,1,4,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupStoreConfig,getDraftsFolderName,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonLookup,isGmailAddress,null,3,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsBackupServiceTest,getApplicationContext,null,3,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.ServiceBase,isBackgroundTask,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,5,1,2,0,null,2f7fc4a5dbc5294ddd71f1cc57234537821523e0,EXTRACT_AND_MOVE_OPERATION,protected onCancelled() : void,public unregister(listener Object) : void
com.zegoggles.smssync.service.exception.RequiresBackgroundDataException,errorResourceId,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsBackupService,getBackupJobs,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferences,getOauth2RefreshToken,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsRestoreService,getState,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupJobsTest,shouldScheduleIncoming,null,6,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonRecordTest,shouldGetAddressMissingNumber_Name,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.StatusPreference,calc,null,5,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.ServiceBase,createNotification,null,3,1,3,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,4,1,3,0,null,c684da45639deb90e639deba2d4f6728b2f3a557,MOVE_OPERATION,private initGroups() : void,private initGroups() : void
com.zegoggles.smssync.preferences.AuthPreferences,getUserEmail,null,8,2,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.state.StateTest,shouldGetErrorMessage,null,5,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupImapStoreTest,testShouldCreateCorrectTrustFactoryForTrustAllSSLUrl,null,5,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,getBackupJobs,null,3,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.MessageConverterTest,testMessageToContentValuesWithNullMessageThrowsMessagingException,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.Preferences,isAllow3rdPartyIntegration,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupStoreConfig,setSpamFolderName,null,2,1,1,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.state.State,isFinished,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.RestoreTask,getSmsIds,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,4,1,2,1,null,2f7fc4a5dbc5294ddd71f1cc57234537821523e0,EXTRACT_AND_MOVE_OPERATION,private moveToState(state BackupState) : void,public post(event Object) : void
com.zegoggles.smssync.service.RestoreTask,canceled,null,3,1,1,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupJobsTest,shouldScheduleNothingAfterBootForNewScheduler,null,6,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.Attachment,getInputStream,null,8,2,4,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferences,getImapPassword,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsBackupServiceTest,shouldScheduleNextRegularBackupAfterFinished,null,11,1,4,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.MainActivity,requestDefaultSmsPackageChange,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsJobServiceTest,testOnStopJob,null,5,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity,onAccessDenied,null,5,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupQueryBuilderTest,shouldBuildMostRecentQueryForSMS,null,8,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupCursors,getCurrent,null,3,2,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupItemsFetcherTest,shouldCatchNullPointerExceptions,null,6,1,4,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.exception.RequiresWifiException,errorResourceId,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupStoreConfig,subscribedFoldersOnly,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupImapStoreTest,shouldThrowExceptionIfPasswordIsMissing,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.Preferences,isRestoreStarredOnly,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupImapStore,isInsecureStoreUri,null,3,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,8,2,2,0,null,2f7fc4a5dbc5294ddd71f1cc57234537821523e0,EXTRACT_AND_MOVE_OPERATION,protected onDestroy() : void,public unregister(listener Object) : void
com.zegoggles.smssync.mail.BackupImapStoreTest,shouldHaveToStringWithObfuscatedStoreURI,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.Preferences,getReferenceUid,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsBackupService,getBackupTask,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.AlarmManagerDriverTest,isAvailable,null,3,1,0,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity,handleException,null,6,1,3,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupTaskTest,mockAllFetchEmpty,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,4,2,1,0,null,c684da45639deb90e639deba2d4f6728b2f3a557,MOVE_OPERATION,private updateCallLogCalendarLabelFromPref() : void,private updateCallLogCalendarLabelFromPref() : void
null,null,null,5,2,2,0,null,c684da45639deb90e639deba2d4f6728b2f3a557,MOVE_OPERATION,private updateLastBackupTimes() : void,private updateLastBackupTimes() : void
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,shouldSchedule,null,12,2,4,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.AllTrustedSocketFactory,getAcceptedIssuers,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.ServiceBase,onBind,null,3,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupJobs,scheduleRegular,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.state.StateTest,shouldGetNotificationLabelError,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.auth.OAuth2WebAuthActivity,onRestart,null,5,1,0,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.ServiceBase,getAuthPreferences,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupConfigTest,shouldCheckForPositiveTry,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,3,1,1,0,null,c684da45639deb90e639deba2d4f6728b2f3a557,MOVE_OPERATION,private getConnectivityManager() : ConnectivityManager,private getConnectivityManager() : ConnectivityManager
com.zegoggles.smssync.preferences.DataTypePreferences,getMostRecentSyncedDate,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.AlarmManagerDriver,isAvailable,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,11,2,5,0,null,28f6c8a0ee76cd5d199a3cbf2f8afd54304965dc,MOVE_OPERATION,public isInstalledOnSDCard() : boolean,public isInstalledOnSDCard(context Context) : boolean
com.zegoggles.smssync.service.BackupJobsTest,shouldScheduleRegular,null,6,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupItemsFetcher,emptyCursor,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.calendar.CalendarAccessorPost40Test,shouldEnableSync,null,4,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferences,getOauthUsername,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.AlarmManagerDriverTest,validate,null,3,1,3,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupTask,publish,null,3,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.receiver.BootReceiverTest,getBackupJobs,null,3,1,0,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonRecordTest,shouldNotBeUnknownForValidIds,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.MainActivity,handleFallbackAuth,null,3,1,0,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,7,2,5,1,null,2f7fc4a5dbc5294ddd71f1cc57234537821523e0,EXTRACT_AND_MOVE_OPERATION,public onStopJob(jobParameters JobParameters) : boolean,public post(event Object) : void
com.zegoggles.smssync.compat.HeadlessSmsSendService,onBind,null,3,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.ServiceBase,getBackupImapStore,null,7,2,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.state.StateTest,shouldCheckError,null,4,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferencesTest,testStoreUriWithXOAuth2,null,7,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.state.RestoreState,toString,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.ConversionResult,size,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.BackupJobsTest,shouldScheduleImmediate,null,4,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.RestoreTask,callLogExists,null,9,2,4,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.MessageConverterTest,createSMSMessage,null,4,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsBackupServiceTest,after,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.ServiceBase,handleIntent,null,0,1,1,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsJobService,wasTriggeredByContentUri,null,3,1,3,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.auth.XOAuthConsumer,urlEncode,null,8,2,4,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.state.State,isError,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
null,null,null,7,2,1,0,null,c684da45639deb90e639deba2d4f6728b2f3a557,MOVE_OPERATION,private checkGCM() : void,private checkGCM() : void
com.zegoggles.smssync.mail.Attachment,createTextPart,null,3,1,3,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.MessageGeneratorTest,testShouldGenerateMessageForCallLogIncoming,null,5,1,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.state.StateTest,shouldGetNotificationLabelCalculating,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupImapStoreTest,testShouldCreateCorrectTrustFactoryForTrustAllTLSUrl,null,5,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,getAuthPreferences,null,3,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.Preferences,isCallLogBackupAfterCallEnabled,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonRecordTest,shouldGetAddressMissingNumber_NameAndNumber,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.StatusPreference,setButtonsToDefault,null,6,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.BackupImapStoreTest,testShouldCreateCorrectTrustFactoryForTrustedTLSUrl,null,5,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.PersonRecord,isEmailUnknown,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.CallFormatterTest,shouldFormatForCalendarMissed,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.mail.MmsSupport,getRecipientAddress,null,3,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.DataTypePreferences,clearLastSyncData,null,7,2,3,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.receiver.BootReceiverTest,before,null,9,1,0,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.state.State,isInitialState,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferencesTest,before,null,4,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.Preferences,getMaxItemsPerRestore,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.auth.OAuth2Client,error,null,3,1,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferencesTest,testStoreUri,null,7,1,2,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.utils.Sanitizer,encodeLocal,null,3,2,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.utils.Sanitizer,sanitize,null,3,2,1,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.activity.donation.DonationActivity,log,null,5,2,2,1,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.preferences.AuthPreferences,generateXOAuth2Token,null,11,2,4,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.auth.TokenRefresherTest,shouldUseOAuth2ClientWhenRefreshTokenIsPresent,null,8,1,4,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsBackupService,onDestroy,null,5,2,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
com.zegoggles.smssync.service.SmsJobService,getBackupJobs,null,3,1,1,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,
