RELATORIO COMPLETO SISTEMA
Numero Refatoracoes em Metodos e Nao Metodos:,0
Numero Refatoracoes relacionadas a operacoes em Metodos:,0
Numero Refatoracoes relacionadas a rename em Metodos:,0
Numero Metodos Smell Commit Inicial:,2741
Numero Metodos NOT Smell Commit Inicial:,8569
METODO LONGO
True Negative,8569.0
False Negative = ,0.0
False Positive (A) = ,80.0
False Positive (V) = ,428.0
False Positive (X) = ,97.0
False Positive (R) = ,104.0
False Positive (D) = ,79.0
True Positive  (A) = ,0.0
True Positive  (V) = ,0.0
True Positive (X) = ,0.0
True Positive (R) = ,0.0
True Positive (D) = ,0.0
Precision (A) = ,0.0
Precision (V) = ,0.0
Precision (X) = ,0.0
Precision (R) = ,0.0
Precision (D) = ,0.0
Recall (A) = ,0.0
Recall (V) = ,0.0
Recall (X) = ,0.0
Recall (R) = ,0.0
Recall (D) = ,0.0
F-measure (A) = ,0.0
F-measure (V) = ,0.0
F-measure (X) = ,0.0
F-measure (R) = ,0.0
F-measure (D) = ,0.0
Acuracia (A) = ,0.9907504
Acuracia (V) = ,0.9524286
Acuracia (X) = ,0.98880684
Acuracia (R) = ,0.98800874
Acuracia (D) = ,0.99086493

MUITOS DESVIOS
True Negative,8569.0
False Negative = ,0.0
False Positive (A) = ,127.0
False Positive (V) = ,596.0
False Positive (X) = ,158.0
False Positive (R) = ,159.0
False Positive (D) = ,121.0
True Positive  (A) = ,0.0
True Positive  (V) = ,0.0
True Positive (X) = ,0.0
True Positive (R) = ,0.0
True Positive (D) = ,0.0
Precision (A) = ,0.0
Precision (V) = ,0.0
Precision (X) = ,0.0
Precision (R) = ,0.0
Precision (D) = ,0.0
Recall (A) = ,0.0
Recall (V) = ,0.0
Recall (X) = ,0.0
Recall (R) = ,0.0
Recall (D) = ,0.0
F-measure (A) = ,0.0
F-measure (V) = ,0.0
F-measure (X) = ,0.0
F-measure (R) = ,0.0
F-measure (D) = ,0.0
Acuracia (A) = ,0.9853956
Acuracia (V) = ,0.93497
Acuracia (X) = ,0.98189527
Acuracia (R) = ,0.9817828
Acuracia (D) = ,0.98607594

ALTO ACOPLAMENTO EFFERENT
True Negative,8569.0
False Negative = ,0.0
False Positive (A) = ,181.0
False Positive (V) = ,475.0
False Positive (X) = ,154.0
False Positive (R) = ,137.0
False Positive (D) = ,84.0
True Positive  (A) = ,0.0
True Positive  (V) = ,0.0
True Positive (X) = ,0.0
True Positive (R) = ,0.0
True Positive (D) = ,0.0
Precision (A) = ,0.0
Precision (V) = ,0.0
Precision (X) = ,0.0
Precision (R) = ,0.0
Precision (D) = ,0.0
Recall (A) = ,0.0
Recall (V) = ,0.0
Recall (X) = ,0.0
Recall (R) = ,0.0
Recall (D) = ,0.0
F-measure (A) = ,0.0
F-measure (V) = ,0.0
F-measure (X) = ,0.0
F-measure (R) = ,0.0
F-measure (D) = ,0.0
Acuracia (A) = ,0.97931427
Acuracia (V) = ,0.947479
Acuracia (X) = ,0.9823455
Acuracia (R) = ,0.9842637
Acuracia (D) = ,0.9902924

MUITOS PARAMETROS
True Negative,8569.0
False Negative = ,0.0
False Positive (A) = ,150.0
False Positive (V) = ,283.0
False Positive (X) = ,1109.0
False Positive (R) = ,76.0
False Positive (D) = ,62.0
True Positive  (A) = ,0.0
True Positive  (V) = ,0.0
True Positive (X) = ,0.0
True Positive (R) = ,0.0
True Positive (D) = ,0.0
Precision (A) = ,0.0
Precision (V) = ,0.0
Precision (X) = ,0.0
Precision (R) = ,0.0
Precision (D) = ,0.0
Recall (A) = ,0.0
Recall (V) = ,0.0
Recall (X) = ,0.0
Recall (R) = ,0.0
Recall (D) = ,0.0
F-measure (A) = ,0.0
F-measure (V) = ,0.0
F-measure (X) = ,0.0
F-measure (R) = ,0.0
F-measure (D) = ,0.0
Acuracia (A) = ,0.9827962
Acuracia (V) = ,0.9680298
Acuracia (X) = ,0.8854102
Acuracia (R) = ,0.9912088
Acuracia (D) = ,0.99281657

