RELATORIO COMPLETO SISTEMA
Numero Refatoracoes em Metodos e Nao Metodos:,2259
Numero Refatoracoes relacionadas a operacoes em Metodos:,199
Numero Refatoracoes relacionadas a rename em Metodos:,182
Numero Metodos Smell Commit Inicial:,435
Numero Metodos NOT Smell Commit Inicial:,1747
METODO LONGO
True Negative,1723.0
False Negative = ,44.0
False Positive (V) = ,72.0
False Positive (X) = ,80.0
False Positive (R) = ,80.0
False Positive (D) = ,79.0
True Positive  (V) = ,8.0
True Positive (X) = ,0.0
True Positive (R) = ,0.0
True Positive (D) = ,1.0
Precision (V) = ,0.1
Precision (X) = ,0.0
Precision (R) = ,0.0
Precision (D) = ,0.0125
Recall (V) = ,0.15384616
Recall (X) = ,0.0
Recall (R) = ,0.0
Recall (D) = ,0.022222223
F-measure (V) = ,0.121212125
F-measure (X) = ,0.0
F-measure (R) = ,0.0
F-measure (D) = ,0.015999999
Acuracia (V) = ,0.9371955
Acuracia (X) = ,0.9328641
Acuracia (R) = ,0.9328641
Acuracia (D) = ,0.9334055

MUITOS DESVIOS
True Negative,1725.0
False Negative = ,41.0
False Positive (V) = ,71.0
False Positive (X) = ,76.0
False Positive (R) = ,76.0
False Positive (D) = ,76.0
True Positive  (V) = ,5.0
True Positive (X) = ,0.0
True Positive (R) = ,0.0
True Positive (D) = ,0.0
Precision (V) = ,0.065789476
Precision (X) = ,0.0
Precision (R) = ,0.0
Precision (D) = ,0.0
Recall (V) = ,0.10869565
Recall (X) = ,0.0
Recall (R) = ,0.0
Recall (D) = ,0.0
F-measure (V) = ,0.08196721
F-measure (X) = ,0.0
F-measure (R) = ,0.0
F-measure (D) = ,0.0
Acuracia (V) = ,0.9391965
Acuracia (X) = ,0.9364821
Acuracia (R) = ,0.9364821
Acuracia (D) = ,0.9364821

ALTO ACOPLAMENTO EFFERENT
True Negative,1725.0
False Negative = ,41.0
False Positive (V) = ,95.0
False Positive (X) = ,100.0
False Positive (R) = ,101.0
False Positive (D) = ,102.0
True Positive  (V) = ,11.0
True Positive (X) = ,6.0
True Positive (R) = ,5.0
True Positive (D) = ,4.0
Precision (V) = ,0.10377359
Precision (X) = ,0.056603774
Precision (R) = ,0.047169812
Precision (D) = ,0.03773585
Recall (V) = ,0.21153846
Recall (X) = ,0.12765957
Recall (R) = ,0.10869565
Recall (D) = ,0.08888889
F-measure (V) = ,0.1392405
F-measure (X) = ,0.07843137
F-measure (R) = ,0.065789476
F-measure (D) = ,0.052980136
Acuracia (V) = ,0.9273504
Acuracia (X) = ,0.92467946
Acuracia (R) = ,0.9241453
Acuracia (D) = ,0.9236111

