DesignRole,Classe,Método,LOC,CC,Efferent,NOP,Cohesion,InitialChar,File
ABSTRACTHIBERNATEDATAMIGRATION,org.phenotips.data.internal.R54591PhenoTips952DataMigration,getVersion,3,1,1,0,0,2779,D:\Projetos\_Web\phenotips\components\patient-data\migrations\src\main\java\org\phenotips\data\internal\R54591PhenoTips952DataMigration.java
ABSTRACTHIBERNATEDATAMIGRATION,org.phenotips.data.internal.R54591PhenoTips952DataMigration,hibernateMigrate,3,1,1,0,0,2893,D:\Projetos\_Web\phenotips\components\patient-data\migrations\src\main\java\org\phenotips\data\internal\R54591PhenoTips952DataMigration.java
ABSTRACTHIBERNATEDATAMIGRATION,org.phenotips.data.internal.R54591PhenoTips952DataMigration,getDescription,3,1,1,0,0,2602,D:\Projetos\_Web\phenotips\components\patient-data\migrations\src\main\java\org\phenotips\data\internal\R54591PhenoTips952DataMigration.java
ABSTRACTHIBERNATEDATAMIGRATION,org.phenotips.data.internal.R54591PhenoTips952DataMigration,doInHibernate,32,6,14,1,0,3731,D:\Projetos\_Web\phenotips\components\patient-data\migrations\src\main\java\org\phenotips\data\internal\R54591PhenoTips952DataMigration.java
XWIKIRESOURCE,org.phenotips.panels.rest.internal.DefaultGenePanelsResourceImpl,getGeneCountsFromPhenotypes,32,7,14,0,0,2298,D:\Projetos\_Web\phenotips\components\gene-panels\rest\src\main\java\org\phenotips\panels\rest\internal\DefaultGenePanelsResourceImpl.java
XWIKIRESOURCE,org.phenotips.panels.rest.internal.DefaultGenePanelsResourceImpl,getDataSubsetJSON,9,3,4,4,0,6796,D:\Projetos\_Web\phenotips\components\gene-panels\rest\src\main\java\org\phenotips\panels\rest\internal\DefaultGenePanelsResourceImpl.java
XWIKIRESOURCE,org.phenotips.panels.rest.internal.DefaultGenePanelsResourceImpl,getPageData,9,2,3,3,0,5295,D:\Projetos\_Web\phenotips\components\gene-panels\rest\src\main\java\org\phenotips\panels\rest\internal\DefaultGenePanelsResourceImpl.java
XWIKIRESOURCE,org.phenotips.panels.rest.internal.DefaultGenePanelsResourceImpl,determineActualResultSubsetSize,3,2,1,2,0,8910,D:\Projetos\_Web\phenotips\components\gene-panels\rest\src\main\java\org\phenotips\panels\rest\internal\DefaultGenePanelsResourceImpl.java
XWIKIRESOURCE,org.phenotips.panels.rest.internal.DefaultGenePanelsResourceImpl,determineFirstIndex,6,3,2,2,0,8083,D:\Projetos\_Web\phenotips\components\gene-panels\rest\src\main\java\org\phenotips\panels\rest\internal\DefaultGenePanelsResourceImpl.java
XWIKIRESOURCE,org.phenotips.panels.rest.internal.DefaultGenePanelsResourceImpl,extractTerms,9,3,6,2,0,4618,D:\Projetos\_Web\phenotips\components\gene-panels\rest\src\main\java\org\phenotips\panels\rest\internal\DefaultGenePanelsResourceImpl.java
TEST,org.phenotips.vocabulary.internal.solr.ItalianHPOTranslationTest,italianFieldsAreAddedDuringInitialization,22,3,8,0,0,5185,D:\Projetos\_Web\phenotips\components\vocabularies\hpo\translation-italian\src\test\java\org\phenotips\vocabulary\internal\solr\ItalianHPOTranslationTest.java
TEST,org.phenotips.vocabulary.internal.solr.ItalianHPOTranslationTest,queriesAreExtendedToIncludeItalianFieldsWhenLocaleIsItIT,9,1,3,0,0,6979,D:\Projetos\_Web\phenotips\components\vocabularies\hpo\translation-italian\src\test\java\org\phenotips\vocabulary\internal\solr\ItalianHPOTranslationTest.java
TEST,org.phenotips.vocabulary.internal.solr.ItalianHPOTranslationTest,setUp,13,1,8,0,0,3304,D:\Projetos\_Web\phenotips\components\vocabularies\hpo\translation-italian\src\test\java\org\phenotips\vocabulary\internal\solr\ItalianHPOTranslationTest.java
TEST,org.phenotips.vocabulary.internal.solr.ItalianHPOTranslationTest,queriesAreNotModifiedWhenLocaleIsFr,9,1,3,0,0,7575,D:\Projetos\_Web\phenotips\components\vocabularies\hpo\translation-italian\src\test\java\org\phenotips\vocabulary\internal\solr\ItalianHPOTranslationTest.java
TEST,org.phenotips.vocabulary.internal.solr.ItalianHPOTranslationTest,italianFieldTypeIsAddedDuringInitialization,8,1,5,0,0,4433,D:\Projetos\_Web\phenotips\components\vocabularies\hpo\translation-italian\src\test\java\org\phenotips\vocabulary\internal\solr\ItalianHPOTranslationTest.java
TEST,org.phenotips.vocabulary.internal.solr.ItalianHPOTranslationTest,termsAreExtendedWhenLocaleIsSupported,5,1,2,0,0,8946,D:\Projetos\_Web\phenotips\components\vocabularies\hpo\translation-italian\src\test\java\org\phenotips\vocabulary\internal\solr\ItalianHPOTranslationTest.java
